"store_id","date","weekly_sales","non_promo_median"
40,"2012-09-28","237.44","7260.13"
40,"2012-10-05","291.41","7260.13"
40,"2012-10-12","208.44","7260.13"
40,"2012-10-19","224","7260.13"
40,"2012-10-26","192.44","7260.13"
40,"2010-02-12","3748.1","7260.13"
40,"2010-09-10","5522.94","7260.13"
40,"2010-11-26","3972.98","7260.13"
40,"2010-12-31","3841.52","7260.13"
40,"2011-02-11","3855.18","7260.13"
40,"2011-09-09","5846.25","7260.13"
40,"2011-11-11","4788.95","7260.13"
40,"2011-11-18","4337.51","7260.13"
40,"2011-11-25","4281.52","7260.13"
40,"2011-12-02","4124.5","7260.13"
40,"2011-12-09","5138.7","7260.13"
40,"2011-12-16","4094.65","7260.13"
40,"2011-12-23","4170.77","7260.13"
40,"2011-12-30","3919.87","7260.13"
40,"2012-01-06","3957.13","7260.13"
40,"2012-01-13","3488.51","7260.13"
40,"2012-01-20","3478.93","7260.13"
40,"2012-01-27","3257.14","7260.13"
40,"2012-02-03","4249.77","7260.13"
40,"2012-02-10","3930.78","7260.13"
40,"2012-02-17","5109.99","7260.13"
40,"2012-02-24","4901.68","7260.13"
40,"2012-03-02","4032.41","7260.13"
40,"2012-03-09","4639.02","7260.13"
40,"2012-03-16","4330.23","7260.13"
40,"2012-03-23","5331.42","7260.13"
40,"2012-03-30","5002.31","7260.13"
40,"2012-04-06","4845.86","7260.13"
40,"2012-04-13","4497.49","7260.13"
40,"2012-04-20","5483.73","7260.13"
40,"2012-04-27","5200.1","7260.13"
40,"2012-05-04","5678.66","7260.13"
40,"2012-05-11","4929.8","7260.13"
40,"2012-05-18","4936.68","7260.13"
40,"2012-05-25","4498.89","7260.13"
40,"2012-06-01","4923.16","7260.13"
40,"2012-06-08","5350.56","7260.13"
40,"2012-06-15","5370.43","7260.13"
40,"2012-06-22","4672.69","7260.13"
40,"2012-06-29","5167.68","7260.13"
40,"2012-07-06","5122.87","7260.13"
40,"2012-07-13","5280.46","7260.13"
40,"2012-07-20","4927.14","7260.13"
40,"2012-07-27","4961.61","7260.13"
40,"2012-08-03","5434.2","7260.13"
40,"2012-08-10","4918.96","7260.13"
40,"2012-08-17","4631.53","7260.13"
40,"2012-08-24","4637.8","7260.13"
40,"2012-08-31","5567.6","7260.13"
40,"2012-09-07","5382.51","7260.13"
40,"2012-09-14","4904.76","7260.13"
40,"2012-09-21","5279.49","7260.13"
40,"2012-09-28","5034.01","7260.13"
40,"2012-10-05","4523","7260.13"
40,"2012-10-12","4655.3","7260.13"
40,"2012-10-19","4642.89","7260.13"
40,"2012-10-26","5043.68","7260.13"
40,"2010-02-12","3556.22","7260.13"
40,"2010-09-10","2891.2","7260.13"
40,"2010-11-26","5184.87","7260.13"
40,"2010-12-31","2780.66","7260.13"
40,"2011-02-11","3142","7260.13"
40,"2011-09-09","2678.65","7260.13"
40,"2011-11-11","3792.95","7260.13"
40,"2011-11-18","4373.55","7260.13"
40,"2011-11-25","5879.42","7260.13"
40,"2011-12-02","6260.1","7260.13"
40,"2011-12-09","6386.46","7260.13"
40,"2011-12-16","6890.54","7260.13"
40,"2011-12-30","3670.41","7260.13"
40,"2012-01-06","3234.65","7260.13"
40,"2012-01-13","3067.32","7260.13"
40,"2012-01-20","3285.02","7260.13"
40,"2012-01-27","2810.09","7260.13"
40,"2012-02-03","3708.68","7260.13"
40,"2012-02-10","4346.28","7260.13"
40,"2012-02-17","3555.21","7260.13"
40,"2012-02-24","3367.32","7260.13"
40,"2012-03-02","3439.03","7260.13"
40,"2012-03-09","2985.85","7260.13"
40,"2012-03-16","3419.03","7260.13"
40,"2012-03-23","2468.37","7260.13"
40,"2012-03-30","3310.03","7260.13"
40,"2012-04-06","3479.98","7260.13"
40,"2012-04-13","3075.39","7260.13"
40,"2012-04-20","2490.98","7260.13"
40,"2012-04-27","2649.43","7260.13"
40,"2012-05-04","3057.67","7260.13"
40,"2012-05-11","2990.04","7260.13"
40,"2012-05-18","2697.17","7260.13"
40,"2012-05-25","2564.35","7260.13"
40,"2012-06-01","2753.27","7260.13"
40,"2012-06-08","3529.82","7260.13"
40,"2012-06-15","2669.74","7260.13"
40,"2012-06-22","2284.56","7260.13"
40,"2012-06-29","2839.1","7260.13"
40,"2012-07-06","3242.46","7260.13"
40,"2012-07-13","3150.62","7260.13"
40,"2012-07-20","3311.47","7260.13"
40,"2012-07-27","2885.8","7260.13"
40,"2012-08-03","3150.67","7260.13"
40,"2012-08-10","3034.41","7260.13"
40,"2012-08-17","2911.58","7260.13"
40,"2012-08-24","2363.08","7260.13"
40,"2012-08-31","2555.75","7260.13"
40,"2012-09-07","3454.02","7260.13"
40,"2012-09-14","2791.74","7260.13"
40,"2012-09-21","3203.62","7260.13"
40,"2012-09-28","3310.4","7260.13"
40,"2012-10-05","3675.46","7260.13"
40,"2012-10-12","3377.36","7260.13"
40,"2012-10-19","3685.51","7260.13"
40,"2012-10-26","3930.62","7260.13"
40,"2010-02-12","31.41","7260.13"
40,"2010-11-26","5.47","7260.13"
40,"2011-02-11","10.47","7260.13"
40,"2011-09-09","11.97","7260.13"
40,"2011-11-11","11.97","7260.13"
40,"2011-11-18","5.97","7260.13"
40,"2011-11-25","5.97","7260.13"
40,"2011-12-02","23.94","7260.13"
40,"2012-01-27","47.88","7260.13"
40,"2012-02-17","11.97","7260.13"
40,"2012-05-04","11.97","7260.13"
40,"2012-06-01","23.94","7260.13"
40,"2012-06-08","83.79","7260.13"
40,"2012-10-26","17.91","7260.13"
40,"2012-01-27","6647.02","7260.13"
40,"2010-02-12","80","7260.13"
40,"2010-09-10","-298","7260.13"
40,"2012-02-10","59.5","7260.13"
40,"2012-02-24","98","7260.13"
40,"2012-08-24","30.92","7260.13"
40,"2012-09-21","-34.98","7260.13"
40,"2010-02-12","1088","7260.13"
40,"2010-09-10","1665","7260.13"
40,"2010-11-26","554","7260.13"
40,"2010-12-31","287","7260.13"
40,"2011-02-11","317","7260.13"
40,"2011-09-09","1267","7260.13"
40,"2011-11-11","958","7260.13"
40,"2011-11-18","445","7260.13"
40,"2011-11-25","2279","7260.13"
40,"2011-12-02","1251","7260.13"
40,"2011-12-09","236","7260.13"
40,"2011-12-16","877","7260.13"
40,"2011-12-23","2578","7260.13"
40,"2011-12-30","324","7260.13"
40,"2012-01-06","988","7260.13"
40,"2012-01-13","247","7260.13"
40,"2012-01-20","284","7260.13"
40,"2012-01-27","177","7260.13"
40,"2012-02-03","414","7260.13"
40,"2012-02-10","227","7260.13"
40,"2012-02-17","366","7260.13"
40,"2012-02-24","1167","7260.13"
40,"2012-03-02","1386","7260.13"
40,"2012-03-09","779","7260.13"
40,"2012-03-16","1704","7260.13"
40,"2012-03-23","297","7260.13"
40,"2012-03-30","678","7260.13"
40,"2012-04-06","1564","7260.13"
40,"2012-04-13","1349","7260.13"
40,"2012-04-20","227","7260.13"
40,"2012-04-27","743","7260.13"
40,"2012-05-04","903","7260.13"
40,"2012-05-11","109","7260.13"
40,"2012-05-25","768","7260.13"
40,"2012-06-01","803","7260.13"
40,"2012-06-08","109","7260.13"
40,"2012-06-15","167","7260.13"
40,"2012-06-29","474","7260.13"
40,"2012-07-06","277","7260.13"
40,"2012-07-13","671","7260.13"
40,"2012-07-20","199","7260.13"
40,"2012-07-27","684","7260.13"
40,"2012-08-03","436","7260.13"
40,"2012-08-10","423","7260.13"
40,"2012-08-24","1281","7260.13"
40,"2012-08-31","809","7260.13"
40,"2012-09-07","1740","7260.13"
40,"2012-09-14","1181","7260.13"
40,"2012-09-28","805","7260.13"
40,"2012-10-05","857","7260.13"
40,"2012-10-12","2133","7260.13"
40,"2012-10-19","2234","7260.13"
40,"2012-10-26","894","7260.13"
40,"2011-09-09","59.4","7260.13"
40,"2011-11-11","26.73","7260.13"
40,"2011-11-18","11.88","7260.13"
40,"2011-11-25","35.64","7260.13"
40,"2011-12-02","32.67","7260.13"
40,"2011-12-09","50.49","7260.13"
40,"2011-12-16","77.22","7260.13"
40,"2011-12-23","62.37","7260.13"
40,"2011-12-30","44.55","7260.13"
40,"2012-01-06","26.73","7260.13"
40,"2012-01-13","14.85","7260.13"
40,"2012-01-20","11.88","7260.13"
40,"2012-01-27","11.88","7260.13"
40,"2012-02-03","32.67","7260.13"
40,"2012-02-10","20.79","7260.13"
40,"2012-02-17","20.79","7260.13"
40,"2012-02-24","11.88","7260.13"
40,"2012-03-02","23.76","7260.13"
40,"2012-03-09","35.64","7260.13"
40,"2012-03-16","26.73","7260.13"
40,"2012-03-23","17.82","7260.13"
40,"2012-03-30","17.82","7260.13"
40,"2012-04-06","8.91","7260.13"
40,"2012-04-13","41.58","7260.13"
40,"2012-04-20","62.37","7260.13"
40,"2012-04-27","80.19","7260.13"
40,"2012-05-04","95.04","7260.13"
40,"2012-05-11","42.67","7260.13"
40,"2012-05-18","36.73","7260.13"
40,"2012-05-25","17.82","7260.13"
40,"2012-06-01","71.43","7260.13"
40,"2012-06-08","63.46","7260.13"
40,"2012-06-15","52.52","7260.13"
40,"2012-06-22","50.49","7260.13"
40,"2012-06-29","52.52","7260.13"
40,"2012-07-06","44.55","7260.13"
40,"2012-07-13","83.16","7260.13"
40,"2012-07-20","53.46","7260.13"
40,"2012-07-27","77.22","7260.13"
40,"2012-08-03","73.31","7260.13"
40,"2012-08-10","65.34","7260.13"
40,"2012-08-17","65.34","7260.13"
40,"2012-08-24","74.25","7260.13"
40,"2012-08-31","44.55","7260.13"
40,"2012-09-07","47.52","7260.13"
40,"2012-09-14","29.7","7260.13"
40,"2012-09-21","54.55","7260.13"
40,"2012-09-28","46.58","7260.13"
40,"2012-10-05","71.58","7260.13"
40,"2012-10-12","42.67","7260.13"
40,"2012-10-19","20.94","7260.13"
40,"2012-10-26","60","7260.13"
40,"2010-09-10","4.36","7260.13"
40,"2010-11-26","63.8","7260.13"
40,"2010-12-31","3.12","7260.13"
40,"2011-09-09","3.5","7260.13"
40,"2012-04-06","3.5","7260.13"
40,"2012-04-13","4.16","7260.13"
40,"2010-02-12","1046.13","7260.13"
40,"2010-09-10","858.12","7260.13"
40,"2010-11-26","1551.69","7260.13"
40,"2010-12-31","475.7","7260.13"
40,"2011-02-11","833.67","7260.13"
40,"2011-09-09","1323.67","7260.13"
40,"2011-11-11","878.07","7260.13"
40,"2011-11-18","960.05","7260.13"
40,"2011-11-25","1585.07","7260.13"
40,"2011-12-02","837.4","7260.13"
40,"2011-12-09","1378.4","7260.13"
40,"2011-12-16","1119.15","7260.13"
40,"2011-12-23","1949.08","7260.13"
40,"2011-12-30","853.66","7260.13"
40,"2012-01-06","880.64","7260.13"
40,"2012-01-13","1063.27","7260.13"
40,"2012-01-20","701.63","7260.13"
40,"2012-01-27","923.12","7260.13"
40,"2012-02-03","955.47","7260.13"
40,"2012-02-10","960.42","7260.13"
40,"2012-02-17","821.13","7260.13"
40,"2012-02-24","831.56","7260.13"
40,"2012-03-02","727.3","7260.13"
40,"2012-03-09","870.19","7260.13"
40,"2012-03-16","935.64","7260.13"
40,"2012-03-23","777.35","7260.13"
40,"2012-03-30","801.97","7260.13"
40,"2012-04-06","1097","7260.13"
40,"2012-04-13","610.7","7260.13"
40,"2012-04-20","767.99","7260.13"
40,"2012-04-27","1012.91","7260.13"
40,"2012-05-04","1237.62","7260.13"
40,"2012-05-11","1094.25","7260.13"
40,"2012-05-18","1075.72","7260.13"
40,"2012-05-25","972.04","7260.13"
40,"2012-06-01","1012.74","7260.13"
40,"2012-06-08","962.61","7260.13"
40,"2012-06-15","673.78","7260.13"
40,"2012-06-22","813.29","7260.13"
40,"2012-06-29","1108.8","7260.13"
40,"2012-07-06","858.09","7260.13"
40,"2012-07-13","752.54","7260.13"
40,"2012-07-20","624.36","7260.13"
40,"2012-07-27","1213.81","7260.13"
40,"2012-08-03","752.17","7260.13"
40,"2012-08-10","857.27","7260.13"
40,"2012-08-17","716.07","7260.13"
40,"2012-08-24","894.02","7260.13"
40,"2012-08-31","838.2","7260.13"
40,"2012-09-07","1035.95","7260.13"
40,"2012-09-14","729.52","7260.13"
40,"2012-09-21","892.52","7260.13"
40,"2012-09-28","926.12","7260.13"
40,"2012-10-05","1193.45","7260.13"
40,"2012-10-12","798.18","7260.13"
40,"2012-10-19","1045.04","7260.13"
40,"2012-10-26","913.76","7260.13"
40,"2010-02-12","285","7260.13"
40,"2010-09-10","73","7260.13"
40,"2010-11-26","62.42","7260.13"
40,"2010-12-31","33.08","7260.13"
40,"2011-02-11","87","7260.13"
40,"2011-09-09","14.26","7260.13"
40,"2011-11-11","48.8","7260.13"
40,"2011-11-18","43.92","7260.13"
40,"2011-11-25","43.92","7260.13"
40,"2011-12-02","10","7260.13"
40,"2011-12-09","30.76","7260.13"
40,"2011-12-16","-8.92","7260.13"
40,"2011-12-23","134.8","7260.13"
40,"2011-12-30","129","7260.13"
40,"2012-01-06","5.88","7260.13"
40,"2012-01-13","5.88","7260.13"
40,"2012-01-20","8","7260.13"
40,"2012-02-03","5.88","7260.13"
40,"2012-02-10","24.88","7260.13"
40,"2012-02-17","27.76","7260.13"
40,"2012-02-24","38.8","7260.13"
40,"2012-03-02","63.72","7260.13"
40,"2012-03-30","11.76","7260.13"
40,"2012-04-06","-28.92","7260.13"
40,"2012-04-13","28.92","7260.13"
40,"2012-04-27","77.88","7260.13"
40,"2012-05-04","28.92","7260.13"
40,"2012-05-11","17.88","7260.13"
40,"2012-05-18","20.88","7260.13"
40,"2012-05-25","12","7260.13"
40,"2012-06-01","28.92","7260.13"
40,"2012-06-08","21.76","7260.13"
40,"2012-06-15","5.88","7260.13"
40,"2012-06-22","5.88","7260.13"
40,"2012-06-29","65.72","7260.13"
40,"2012-07-06","68.92","7260.13"
40,"2012-07-13","30.92","7260.13"
40,"2012-07-20","34.88","7260.13"
40,"2012-07-27","69.6","7260.13"
40,"2012-08-03","36.8","7260.13"
40,"2012-08-10","34","7260.13"
40,"2012-08-24","24","7260.13"
40,"2012-08-31","36.8","7260.13"
40,"2012-09-07","24","7260.13"
40,"2012-09-14","48.65","7260.13"
40,"2012-09-21","21","7260.13"
40,"2012-09-28","20","7260.13"
40,"2012-10-05","8","7260.13"
40,"2012-10-12","23.76","7260.13"
40,"2012-10-19","11","7260.13"
40,"2012-10-26","25","7260.13"
40,"2010-09-10","6913.95","7260.13"
40,"2012-01-13","6565.63","7260.13"
40,"2012-01-20","5309.6","7260.13"
40,"2012-01-27","5818.78","7260.13"
40,"2012-03-23","5553.29","7260.13"
40,"2012-03-30","6590","7260.13"
40,"2012-04-13","6658.31","7260.13"
40,"2012-04-20","6085.22","7260.13"
40,"2012-04-27","4876.74","7260.13"
40,"2012-05-04","5902.73","7260.13"
40,"2012-05-11","4638.31","7260.13"
40,"2012-05-18","5388.06","7260.13"
40,"2012-05-25","4409.67","7260.13"
40,"2012-06-01","5019.18","7260.13"
40,"2012-06-08","6065.92","7260.13"
40,"2012-06-15","5070.08","7260.13"
40,"2012-06-22","4946.41","7260.13"
40,"2012-06-29","5362.98","7260.13"
40,"2012-07-06","6307.42","7260.13"
40,"2012-07-13","5259.06","7260.13"
40,"2012-07-20","5049.2","7260.13"
40,"2012-07-27","5358.6","7260.13"
40,"2012-08-03","5903.44","7260.13"
40,"2012-08-10","5518.74","7260.13"
40,"2012-08-17","5498.32","7260.13"
40,"2012-08-24","4530.04","7260.13"
40,"2012-08-31","4851","7260.13"
40,"2012-09-07","5391.09","7260.13"
40,"2012-09-14","4738.8","7260.13"
40,"2012-09-21","4737.36","7260.13"
40,"2012-09-28","4593.44","7260.13"
40,"2012-10-05","5692.76","7260.13"
40,"2012-10-12","6023.6","7260.13"
40,"2012-10-19","5804.34","7260.13"
40,"2010-02-12","1417.6","7260.13"
40,"2010-09-10","2759.83","7260.13"
40,"2010-11-26","1155","7260.13"
40,"2010-12-31","633.16","7260.13"
40,"2011-02-11","766.73","7260.13"
40,"2011-09-09","2209.47","7260.13"
40,"2011-11-11","870.75","7260.13"
40,"2011-11-18","932.88","7260.13"
40,"2011-11-25","1314.73","7260.13"
40,"2011-12-02","2030.67","7260.13"
40,"2011-12-09","3092.46","7260.13"
40,"2011-12-16","2771.09","7260.13"
40,"2011-12-23","2271.26","7260.13"
40,"2011-12-30","730.52","7260.13"
40,"2012-01-06","397.68","7260.13"
40,"2012-01-13","425.68","7260.13"
40,"2012-01-20","545.6","7260.13"
40,"2012-01-27","461.53","7260.13"
40,"2012-02-03","648.47","7260.13"
40,"2012-02-10","1178.54","7260.13"
40,"2012-02-17","1602.2","7260.13"
40,"2012-02-24","847.45","7260.13"
40,"2012-03-02","1235.12","7260.13"
40,"2012-03-09","1508.76","7260.13"
40,"2012-03-16","2952.06","7260.13"
40,"2012-03-23","3585.06","7260.13"
40,"2012-03-30","4090.27","7260.13"
40,"2012-04-13","6002.97","7260.13"
40,"2012-04-20","6560.65","7260.13"
40,"2012-04-27","5411.48","7260.13"
40,"2012-05-04","6214.41","7260.13"
40,"2012-06-22","6809.79","7260.13"
40,"2012-06-29","4550.41","7260.13"
40,"2012-07-06","2951.63","7260.13"
40,"2012-07-13","2506.18","7260.13"
40,"2012-07-20","1457.65","7260.13"
40,"2012-07-27","1090.1","7260.13"
40,"2012-08-03","1429.6","7260.13"
40,"2012-08-10","1276.13","7260.13"
40,"2012-08-17","1639.85","7260.13"
40,"2012-08-24","2715.58","7260.13"
40,"2012-08-31","2384.28","7260.13"
40,"2012-09-07","3522.23","7260.13"
40,"2012-09-14","2790.65","7260.13"
40,"2012-09-21","2533.85","7260.13"
40,"2012-09-28","2264.92","7260.13"
40,"2012-10-05","1435.96","7260.13"
40,"2012-10-12","1441.04","7260.13"
40,"2012-10-19","762.71","7260.13"
40,"2012-10-26","732.46","7260.13"
40,"2010-11-26","3858","7260.13"
40,"2010-12-31","2046","7260.13"
40,"2011-02-11","2783","7260.13"
40,"2011-09-09","1340","7260.13"
40,"2011-11-11","3525","7260.13"
40,"2011-11-18","1870","7260.13"
40,"2011-11-25","2420","7260.13"
40,"2011-12-02","6655","7260.13"
40,"2011-12-09","5910","7260.13"
40,"2011-12-16","3955","7260.13"
40,"2011-12-23","6055","7260.13"
40,"2011-12-30","3830","7260.13"
40,"2012-01-06","1780","7260.13"
40,"2012-01-13","3255","7260.13"
40,"2012-01-20","2430","7260.13"
40,"2012-01-27","2775","7260.13"
40,"2012-02-03","1770","7260.13"
40,"2012-02-10","995","7260.13"
40,"2012-02-17","6490","7260.13"
40,"2012-02-24","3350","7260.13"
40,"2012-03-02","2680","7260.13"
40,"2012-03-09","2210","7260.13"
40,"2012-03-16","3900","7260.13"
40,"2012-03-23","2190","7260.13"
40,"2012-03-30","3090","7260.13"
40,"2012-04-06","1730","7260.13"
40,"2012-04-13","3765","7260.13"
40,"2012-04-20","2760","7260.13"
40,"2012-04-27","1485","7260.13"
40,"2012-05-04","2585","7260.13"
40,"2012-05-11","1000","7260.13"
40,"2012-05-18","3880","7260.13"
40,"2012-05-25","3515","7260.13"
40,"2012-06-01","2550","7260.13"
40,"2012-06-08","5560","7260.13"
40,"2012-06-15","4465","7260.13"
40,"2012-06-22","4000","7260.13"
40,"2012-06-29","2410","7260.13"
40,"2012-07-06","4700","7260.13"
40,"2012-07-13","3360","7260.13"
40,"2012-07-20","2840","7260.13"
40,"2012-07-27","1595","7260.13"
40,"2012-08-03","3495","7260.13"
40,"2012-08-10","2780","7260.13"
40,"2012-08-17","2045","7260.13"
40,"2012-08-24","6024","7260.13"
40,"2012-08-31","2835","7260.13"
40,"2012-09-07","4900","7260.13"
40,"2012-09-14","4555","7260.13"
40,"2012-09-21","3340","7260.13"
40,"2012-09-28","2395","7260.13"
40,"2012-10-05","2010","7260.13"
40,"2012-10-12","3615","7260.13"
40,"2012-10-19","3085","7260.13"
40,"2012-10-26","6975","7260.13"
40,"2010-02-12","477.8","7260.13"
40,"2010-09-10","271.5","7260.13"
40,"2010-11-26","658.14","7260.13"
40,"2010-12-31","980.97","7260.13"
40,"2011-02-11","310.78","7260.13"
40,"2011-09-09","128.05","7260.13"
40,"2011-11-11","149.91","7260.13"
40,"2011-11-18","134.67","7260.13"
40,"2011-11-25","494.72","7260.13"
40,"2011-12-02","492.44","7260.13"
40,"2011-12-09","607.49","7260.13"
40,"2011-12-16","1151.85","7260.13"
40,"2011-12-23","1037.69","7260.13"
40,"2011-12-30","480.53","7260.13"
40,"2012-01-06","58.3","7260.13"
40,"2012-01-13","98.45","7260.13"
40,"2012-01-20","92.27","7260.13"
40,"2012-01-27","41.54","7260.13"
40,"2012-02-03","89.04","7260.13"
40,"2012-02-10","255.67","7260.13"
40,"2012-02-17","190.51","7260.13"
40,"2012-02-24","136.72","7260.13"
40,"2012-03-02","71.61","7260.13"
40,"2012-03-09","90.68","7260.13"
40,"2012-03-16","190.66","7260.13"
40,"2012-03-23","105.48","7260.13"
40,"2012-03-30","88.82","7260.13"
40,"2012-04-06","168.42","7260.13"
40,"2012-04-13","180.14","7260.13"
40,"2012-04-20","120.04","7260.13"
40,"2012-04-27","189.72","7260.13"
40,"2012-05-04","141.04","7260.13"
40,"2012-05-11","162.71","7260.13"
40,"2012-05-18","137.61","7260.13"
40,"2012-05-25","133.67","7260.13"
40,"2012-06-01","141.94","7260.13"
40,"2012-06-08","202.71","7260.13"
40,"2012-06-15","150.61","7260.13"
40,"2012-06-22","149.9","7260.13"
40,"2012-06-29","209.6","7260.13"
40,"2012-07-06","106.49","7260.13"
40,"2012-07-13","85.79","7260.13"
40,"2012-07-20","131.38","7260.13"
40,"2012-07-27","91.38","7260.13"
40,"2012-08-03","129.98","7260.13"
40,"2012-08-10","112.79","7260.13"
40,"2012-08-17","134","7260.13"
40,"2012-08-24","150.91","7260.13"
40,"2012-08-31","200.73","7260.13"
40,"2012-09-07","82.86","7260.13"
40,"2012-09-14","178.4","7260.13"
40,"2012-09-21","210.25","7260.13"
40,"2012-09-28","79.87","7260.13"
40,"2012-10-05","205.96","7260.13"
40,"2012-10-12","130.86","7260.13"
40,"2012-10-19","75.33","7260.13"
40,"2012-10-26","134.01","7260.13"
40,"2010-02-12","123.2","7260.13"
40,"2010-09-10","88","7260.13"
40,"2010-11-26","62.9","7260.13"
40,"2010-12-31","52.8","7260.13"
40,"2011-02-11","176","7260.13"
40,"2011-09-09","149.6","7260.13"
40,"2011-11-11","158.4","7260.13"
40,"2011-11-18","70.4","7260.13"
40,"2011-11-25","96.8","7260.13"
40,"2011-12-02","149.6","7260.13"
40,"2011-12-09","149.6","7260.13"
40,"2011-12-16","413.6","7260.13"
40,"2011-12-23","167.2","7260.13"
40,"2011-12-30","123.2","7260.13"
40,"2012-01-06","140.8","7260.13"
40,"2012-01-13","79.2","7260.13"
40,"2012-01-20","105.6","7260.13"
40,"2012-01-27","97.2","7260.13"
40,"2012-02-03","171","7260.13"
40,"2012-02-10","153","7260.13"
40,"2012-02-17","117","7260.13"
40,"2012-02-24","108","7260.13"
40,"2012-03-02","135","7260.13"
40,"2012-03-09","162","7260.13"
40,"2012-03-16","81","7260.13"
40,"2012-03-23","108","7260.13"
40,"2012-03-30","54","7260.13"
40,"2012-04-06","144","7260.13"
40,"2012-04-13","99","7260.13"
40,"2012-04-20","108","7260.13"
40,"2012-04-27","36","7260.13"
40,"2012-05-04","153","7260.13"
40,"2012-05-11","99","7260.13"
40,"2012-05-18","126","7260.13"
40,"2012-05-25","72","7260.13"
40,"2012-06-01","99","7260.13"
40,"2012-06-08","207","7260.13"
40,"2012-06-15","144","7260.13"
40,"2012-06-22","117","7260.13"
40,"2012-06-29","234","7260.13"
40,"2012-07-06","162","7260.13"
40,"2012-07-13","99","7260.13"
40,"2012-07-20","144","7260.13"
40,"2012-07-27","144","7260.13"
40,"2012-08-03","189","7260.13"
40,"2012-08-10","162","7260.13"
40,"2012-08-17","99","7260.13"
40,"2012-08-24","189","7260.13"
40,"2012-08-31","252","7260.13"
40,"2012-09-07","216","7260.13"
40,"2012-09-14","171","7260.13"
40,"2012-09-21","162","7260.13"
40,"2012-09-28","162","7260.13"
40,"2012-10-05","216","7260.13"
40,"2012-10-12","135","7260.13"
40,"2012-10-19","153","7260.13"
40,"2012-10-26","189","7260.13"
40,"2010-09-10","5519.3","7260.13"
40,"2010-11-26","4857.91","7260.13"
40,"2010-12-31","4159.06","7260.13"
40,"2011-09-09","5997.22","7260.13"
40,"2011-11-11","6636.8","7260.13"
40,"2011-11-18","5811.36","7260.13"
40,"2011-11-25","5994.71","7260.13"
40,"2011-12-02","7082.44","7260.13"
40,"2011-12-30","7003.46","7260.13"
40,"2012-01-06","4701.53","7260.13"
40,"2012-01-13","4644.36","7260.13"
40,"2012-01-20","5155.15","7260.13"
40,"2012-01-27","4810.5","7260.13"
40,"2012-02-03","6656.96","7260.13"
40,"2012-02-24","5536.29","7260.13"
40,"2012-03-02","4810.36","7260.13"
40,"2012-03-09","6086.5","7260.13"
40,"2012-03-16","5858.46","7260.13"
40,"2012-03-23","5171.46","7260.13"
40,"2012-03-30","6215.37","7260.13"
40,"2012-04-13","6661.89","7260.13"
40,"2012-04-20","6316.67","7260.13"
40,"2012-04-27","6401.02","7260.13"
40,"2012-06-29","6121.11","7260.13"
40,"2012-07-13","6594.95","7260.13"
40,"2012-07-20","6222.14","7260.13"
40,"2012-07-27","6094.3","7260.13"
40,"2012-08-03","6642.18","7260.13"
40,"2012-08-10","6631.83","7260.13"
40,"2012-08-17","6312.8","7260.13"
40,"2012-08-24","5988.3","7260.13"
40,"2012-08-31","5317.01","7260.13"
40,"2012-09-07","6177.36","7260.13"
40,"2012-09-14","6252.42","7260.13"
40,"2012-09-21","6172.3","7260.13"
40,"2012-09-28","6096.76","7260.13"
40,"2012-10-05","6488.29","7260.13"
40,"2012-10-12","6622.63","7260.13"
40,"2012-10-19","6936.06","7260.13"
40,"2012-10-26","6056.88","7260.13"
40,"2010-02-12","4894.04","7260.13"
40,"2010-09-10","2721.88","7260.13"
40,"2010-11-26","4443.32","7260.13"
40,"2010-12-31","2844.88","7260.13"
40,"2011-02-11","2953.5","7260.13"
40,"2011-09-09","2719.02","7260.13"
40,"2011-11-11","1860.36","7260.13"
40,"2011-11-18","1858.94","7260.13"
40,"2011-11-25","4513.24","7260.13"
40,"2011-12-02","2310.56","7260.13"
40,"2011-12-09","3237.99","7260.13"
40,"2011-12-16","2802.44","7260.13"
40,"2011-12-23","5522.43","7260.13"
40,"2011-12-30","2332.06","7260.13"
40,"2012-01-06","2619.97","7260.13"
40,"2012-01-13","2274.36","7260.13"
40,"2012-01-20","1168","7260.13"
40,"2012-01-27","2966.35","7260.13"
40,"2012-02-03","2845.68","7260.13"
40,"2012-02-10","3125.29","7260.13"
40,"2012-02-17","3183.72","7260.13"
40,"2012-02-24","3678.71","7260.13"
40,"2012-03-02","3813.6","7260.13"
40,"2012-03-09","2932.73","7260.13"
40,"2012-03-16","2251.39","7260.13"
40,"2012-03-23","1325.15","7260.13"
40,"2012-03-30","2388.11","7260.13"
40,"2012-04-06","2947.85","7260.13"
40,"2012-04-13","1905.32","7260.13"
40,"2012-04-20","2019.48","7260.13"
40,"2012-04-27","1225.09","7260.13"
40,"2012-05-04","2472.12","7260.13"
40,"2012-05-11","1907.43","7260.13"
40,"2012-05-18","721.25","7260.13"
40,"2012-05-25","2064.85","7260.13"
40,"2012-06-01","1458.01","7260.13"
40,"2012-06-08","1736.13","7260.13"
40,"2012-06-15","1027.05","7260.13"
40,"2012-06-22","1403.21","7260.13"
40,"2012-06-29","1514.7","7260.13"
40,"2012-07-06","1348.42","7260.13"
40,"2012-07-13","1415.57","7260.13"
40,"2012-07-20","2385.53","7260.13"
40,"2012-07-27","1346.81","7260.13"
40,"2012-08-03","1941.75","7260.13"
40,"2012-08-10","2147.83","7260.13"
40,"2012-08-17","1493.94","7260.13"
